id,license,image_url,taxon_id
142821974,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/244927933/medium.jpg,36488
142837462,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/244953911/medium.jpg,36455
142841118,,https://static.inaturalist.org/photos/244959915/medium.jpg,36455
142856863,,https://static.inaturalist.org/photos/244986607/medium.jpeg,36455
142860307,,https://static.inaturalist.org/photos/244992144/medium.jpg,36488
142874932,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245046064/medium.jpg,36488
142876675,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/245021270/medium.jpeg,36488
142925691,,https://static.inaturalist.org/photos/245107381/medium.jpg,36391
142936230,,https://static.inaturalist.org/photos/245125094/medium.jpeg,36455
142954079,,https://static.inaturalist.org/photos/245154827/medium.jpg,36391
142955424,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/245157226/medium.jpg,36391
142993031,,https://static.inaturalist.org/photos/245218016/medium.jpg,36488
143035789,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246323915/medium.jpg,36488
143073331,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245355096/medium.jpg,36488
143079258,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245353987/medium.jpg,36488
143111379,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245393861/medium.jpg,36488
143166081,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245506379/medium.jpg,36488
143174561,"",https://static.inaturalist.org/photos/245521255/medium.jpeg,36488
143180572,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/245531751/medium.jpg,36455
143182913,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245535822/medium.jpg,36488
143201038,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245566489/medium.jpg,36488
143213344,,https://static.inaturalist.org/photos/245586787/medium.jpg,36488
143213406,,https://static.inaturalist.org/photos/245586876/medium.jpg,36391
143230217,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245616435/medium.jpg,36488
143243066,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245644695/medium.jpg,36391
143245630,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245643732/medium.jpg,36488
143263730,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/245679220/medium.jpg,36455
143272112,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245694526/medium.jpeg,36488
143272178,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245694805/medium.jpeg,36488
143272328,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245695049/medium.jpeg,36488
143272509,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245695487/medium.jpeg,36488
143272968,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245696367/medium.jpeg,36488
143274936,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245700146/medium.jpeg,36488
143277209,,https://static.inaturalist.org/photos/245704622/medium.jpeg,36488
143279820,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245709151/medium.jpg,36391
143289674,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245726161/medium.jpeg,36488
143289754,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245726289/medium.jpeg,36488
143289904,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245726468/medium.jpeg,36488
143349038,,https://static.inaturalist.org/photos/245828770/medium.jpg,36391
143361089,,https://static.inaturalist.org/photos/245852503/medium.jpg,36391
143375591,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245878138/medium.jpg,36488
143377567,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245880024/medium.jpg,36488
143378934,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245883691/medium.jpg,36488
143381222,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/245887458/medium.jpg,36488
143401286,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245922469/medium.jpg,36488
143402512,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245924700/medium.jpg,36391
143414226,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245946394/medium.jpg,36488
143416019,,https://static.inaturalist.org/photos/245948859/medium.jpg,36391
143427559,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245971584/medium.jpg,36488
143427685,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245971742/medium.jpg,36488
143427857,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245972002/medium.jpg,36488
143438535,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/245992502/medium.jpg,36488
143451141,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246016661/medium.jpg,36488
143458190,,https://static.inaturalist.org/photos/246030256/medium.jpg,36488
143463518,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246040784/medium.jpg,36488
143463773,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246041274/medium.jpg,36488
143466315,,https://static.inaturalist.org/photos/246045869/medium.jpeg,36488
143495075,,https://static.inaturalist.org/photos/246101672/medium.jpg,36488
143496688,,https://static.inaturalist.org/photos/246104290/medium.jpg,36488
143506722,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/246122647/medium.jpg,36455
143508287,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246125547/medium.jpg,36391
143511274,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246130632/medium.jpg,36391
143538603,,https://static.inaturalist.org/photos/246181574/medium.jpeg,36488
143545987,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246196049/medium.jpg,36488
143558818,,https://static.inaturalist.org/photos/246220368/medium.jpg,36391
143564003,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246230411/medium.jpg,36488
143565469,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246233363/medium.jpeg,36455
143566024,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246234351/medium.jpg,36488
143570859,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246243920/medium.jpg,36391
143583063,,https://static.inaturalist.org/photos/246268011/medium.jpg,36391
143583105,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246267755/medium.jpg,36391
143583112,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246268929/medium.jpg,36391
143583160,,https://static.inaturalist.org/photos/246267950/medium.jpg,36391
143583197,,https://static.inaturalist.org/photos/246268074/medium.jpeg,36391
143583265,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246268219/medium.jpeg,36391
143583282,,https://static.inaturalist.org/photos/246268311/medium.jpg,36391
143583290,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246268383/medium.jpg,36391
143583292,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246268348/medium.jpg,36488
143583372,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246270753/medium.jpg,36391
143583549,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246268952/medium.jpg,36488
143583556,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246268978/medium.jpg,36488
143584548,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246271261/medium.jpeg,36488
143585138,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246272464/medium.jpg,36391
143591743,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246282155/medium.jpeg,36488
143620434,CC-BY-NC,https://static.inaturalist.org/photos/246339737/medium.jpg,36488
143640417,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/246377302/medium.jpg,36488
143644891,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246395451/medium.jpg,36488
143646113,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246387781/medium.jpeg,36455
143661586,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246416180/medium.jpeg,36455
143665548,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246424600/medium.jpg,36488
143679089,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246450376/medium.jpg,36488
143681991,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246456330/medium.jpg,36488
143736012,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246561022/medium.jpg,36488
143738361,,https://static.inaturalist.org/photos/246564671/medium.jpg,36488
143751259,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246590156/medium.jpeg,36488
143768062,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246621792/medium.jpeg,36488
143768065,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246621834/medium.jpeg,36488
143792286,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246668503/medium.jpg,36455
143797252,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246678283/medium.jpg,36488
143798447,,https://static.inaturalist.org/photos/246680730/medium.jpeg,36488
143811335,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249122091/medium.jpg,36488
143811579,,https://static.inaturalist.org/photos/246706053/medium.jpg,36488
143821427,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246723956/medium.jpeg,36488
143868906,,https://static.inaturalist.org/photos/246810997/medium.jpg,36391
143873553,,https://static.inaturalist.org/photos/246821328/medium.jpg,36391
143874194,,https://static.inaturalist.org/photos/246821344/medium.jpg,36488
143875865,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/246824302/medium.jpg,36488
143897192,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/246866444/medium.jpeg,36488
143916887,,https://static.inaturalist.org/photos/246904852/medium.jpg,36488
143939722,,https://static.inaturalist.org/photos/246946713/medium.jpg,36391
143941179,,https://static.inaturalist.org/photos/246949652/medium.jpg,36488
143979180,,https://static.inaturalist.org/photos/247022995/medium.jpeg,36488
143981203,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/247023660/medium.jpg,36455
144004056,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247068172/medium.jpg,36488
144005568,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247070914/medium.jpg,36488
144010525,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247080825/medium.jpg,36488
144012057,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247084200/medium.jpg,36488
144013407,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247086764/medium.jpg,36488
144017992,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248003611/medium.jpeg,36488
144018537,,https://static.inaturalist.org/photos/247096996/medium.jpg,36488
144020829,,https://static.inaturalist.org/photos/247101577/medium.jpeg,36488
144029616,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247117446/medium.jpg,36488
144067736,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247192601/medium.jpeg,36488
144072435,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/247200443/medium.jpg,36488
144081215,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247217329/medium.jpg,36488
144103173,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247258370/medium.jpg,36488
144112238,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247277746/medium.jpeg,36488
144113556,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247278311/medium.jpeg,36488
144113557,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247278362/medium.jpeg,36488
144113574,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247278783/medium.jpeg,36488
144120060,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247292058/medium.jpeg,36455
144120063,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247292078/medium.jpeg,36455
144120066,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247292097/medium.jpeg,36455
144148931,,https://static.inaturalist.org/photos/247349975/medium.jpg,36488
144157591,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247366086/medium.jpeg,36455
144176291,,https://static.inaturalist.org/photos/247401720/medium.jpeg,36488
144185438,,https://static.inaturalist.org/photos/247418981/medium.jpg,36455
144205655,"",https://static.inaturalist.org/photos/247457290/medium.jpeg,36488
144211037,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247467675/medium.jpeg,36455
144224318,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247491584/medium.jpeg,36488
144255660,,https://static.inaturalist.org/photos/247551728/medium.jpg,36455
144264550,,https://static.inaturalist.org/photos/247568761/medium.jpg,36488
144271333,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247580950/medium.jpeg,36488
144274334,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247586754/medium.jpg,36488
144281937,,https://static.inaturalist.org/photos/247601662/medium.jpg,36391
144315441,,https://static.inaturalist.org/photos/247665560/medium.jpg,36488
144317723,,https://static.inaturalist.org/photos/247669716/medium.jpg,36488
144319875,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247673613/medium.jpg,36488
144328984,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/247690498/medium.jpg,36488
144331449,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/247695454/medium.jpg,36455
144360994,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247751645/medium.jpeg,36455
144361562,,https://static.inaturalist.org/photos/247752487/medium.jpg,36488
144366232,,https://static.inaturalist.org/photos/247761006/medium.jpeg,36488
144377133,,https://static.inaturalist.org/photos/247780393/medium.jpeg,36455
144377152,,https://static.inaturalist.org/photos/247780428/medium.jpg,36455
144386788,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247798925/medium.jpg,36391
144390118,,https://static.inaturalist.org/photos/247804764/medium.jpeg,36488
144393572,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247811780/medium.jpeg,36488
144398862,,https://static.inaturalist.org/photos/247821483/medium.jpg,36488
144398910,,https://static.inaturalist.org/photos/247821608/medium.jpg,36488
144398938,,https://static.inaturalist.org/photos/247821683/medium.jpg,36488
144427538,,https://static.inaturalist.org/photos/247878121/medium.jpeg,36488
144430299,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247883231/medium.jpg,36488
144430618,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247884024/medium.jpg,36488
144434898,,https://static.inaturalist.org/photos/247891191/medium.jpg,36455
144444491,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247928272/medium.jpg,36488
144454565,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247928570/medium.jpg,36391
144454583,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247928590/medium.jpg,36488
144461632,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247943205/medium.jpeg,36488
144475339,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247971242/medium.jpg,36391
144489739,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/247998496/medium.jpg,36488
144491250,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248002105/medium.jpg,36488
144491449,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248002532/medium.jpg,36488
144499250,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/248016865/medium.jpg,36488
144504160,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248025704/medium.jpg,36488
144505213,,https://static.inaturalist.org/photos/248027717/medium.jpeg,36455
144533872,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248084392/medium.jpg,36488
144603492,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248215219/medium.jpeg,36488
144603510,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248215977/medium.jpeg,36488
144603516,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248216282/medium.jpeg,36488
144603518,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248216401/medium.jpeg,36488
144603846,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248219425/medium.jpg,36488
144604708,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248220196/medium.jpeg,36488
144604710,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248220472/medium.jpeg,36488
144606322,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248221681/medium.jpeg,36488
144606325,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248221726/medium.jpeg,36488
144606330,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248221899/medium.jpeg,36488
144606332,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248222008/medium.jpeg,36488
144606334,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248222621/medium.jpeg,36488
144606336,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248222711/medium.jpeg,36488
144606337,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248222802/medium.jpeg,36488
144606342,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248223041/medium.jpeg,36488
144606345,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248223115/medium.jpeg,36488
144606348,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248223197/medium.jpeg,36488
144606350,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248223249/medium.jpeg,36488
144606353,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248223343/medium.jpeg,36488
144606355,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248223372/medium.jpeg,36488
144606361,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248223603/medium.jpeg,36488
144606362,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248223639/medium.jpeg,36488
144608431,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248227073/medium.jpeg,36488
144608439,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248227250/medium.jpeg,36488
144608441,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248227369/medium.jpeg,36488
144608447,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248227625/medium.jpeg,36488
144608449,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248227774/medium.jpeg,36488
144609540,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248231186/medium.jpg,36488
144611021,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248230380/medium.jpeg,36488
144611024,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248230740/medium.jpeg,36488
144611026,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248230545/medium.jpeg,36488
144611031,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248230966/medium.jpeg,36488
144611032,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248231248/medium.jpeg,36488
144611033,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248231220/medium.jpeg,36488
144611035,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248231122/medium.jpeg,36488
144611038,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248231584/medium.jpeg,36488
144611039,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248231546/medium.jpeg,36488
144611040,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248231649/medium.jpeg,36488
144612450,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248866033/medium.jpeg,36455
144613483,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248238929/medium.jpeg,36488
144615079,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248241778/medium.jpeg,36455
144644013,,https://static.inaturalist.org/photos/248298928/medium.jpeg,36455
144646536,,https://static.inaturalist.org/photos/248304250/medium.jpg,36488
144646651,,https://static.inaturalist.org/photos/248304480/medium.jpg,36488
144665465,,https://static.inaturalist.org/photos/248341713/medium.jpeg,36488
144678034,,https://static.inaturalist.org/photos/248965589/medium.jpg,36488
144680768,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248371492/medium.jpg,36391
144686383,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248382063/medium.jpeg,36455
144740470,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248486040/medium.jpg,36488
144812590,,https://static.inaturalist.org/photos/248628722/medium.jpg,36455
144835315,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248672439/medium.jpg,36391
144850492,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248703219/medium.jpg,36455
144852604,,https://static.inaturalist.org/photos/248707518/medium.jpg,36391
144863249,,https://static.inaturalist.org/photos/248727860/medium.jpeg,36488
144870249,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248754363/medium.jpg,36455
144877640,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/248755381/medium.jpg,36488
144884879,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248771408/medium.jpeg,36488
144895121,,https://static.inaturalist.org/photos/248791968/medium.jpg,36455
144895980,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248791873/medium.jpeg,36455
144895981,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248791868/medium.jpeg,36455
144924291,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248842815/medium.jpeg,36455
144924320,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248843055/medium.jpeg,36455
144924385,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248843179/medium.jpeg,36455
144924643,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248843516/medium.jpeg,36455
144924690,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248843733/medium.jpeg,36455
144929380,,https://static.inaturalist.org/photos/248853856/medium.jpeg,36488
144950005,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248896065/medium.jpeg,36488
144958584,,https://static.inaturalist.org/photos/248913499/medium.jpg,36391
144966931,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248929574/medium.jpg,36488
144971062,,https://static.inaturalist.org/photos/248937196/medium.jpeg,36488
144971068,,https://static.inaturalist.org/photos/248937222/medium.jpeg,36391
144999608,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249156611/medium.jpg,36488
145000257,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248999559/medium.jpeg,36391
145001149,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/248996095/medium.jpg,36455
145009675,,https://static.inaturalist.org/photos/249013048/medium.jpeg,36488
145023106,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249038123/medium.jpg,36455
145053567,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249095849/medium.jpg,36488
145070562,,https://static.inaturalist.org/photos/249130015/medium.jpg,36391
145121739,,https://static.inaturalist.org/photos/249229877/medium.jpeg,36455
145130181,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249245761/medium.jpg,36455
145142457,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249271054/medium.jpeg,36391
145143684,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249273708/medium.jpg,36488
145144022,,https://inaturalist-open-data.s3.amazonaws.com/photos/249274205/medium.jpg,36391
145149755,,https://static.inaturalist.org/photos/249286442/medium.jpeg,36488
145182590,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249344301/medium.jpeg,36391
145204678,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/249385265/medium.jpg,36391
145204966,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249384844/medium.jpeg,36488
145205953,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249387664/medium.jpg,36391
145214057,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249404702/medium.jpg,36488
145262841,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249500023/medium.jpg,36391
145262894,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249500105/medium.jpg,36391
145265427,,https://static.inaturalist.org/photos/249504947/medium.jpg,36391
145265900,,https://static.inaturalist.org/photos/249505645/medium.jpg,36455
145266162,,https://static.inaturalist.org/photos/249506295/medium.jpg,36455
145266624,,https://static.inaturalist.org/photos/249507230/medium.jpg,36455
145272214,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249517622/medium.jpg,36488
145279893,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/249532023/medium.jpg,36488
145289864,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/252472269/medium.jpeg,36488
145291125,,https://static.inaturalist.org/photos/249553769/medium.jpg,36488
145291228,,https://static.inaturalist.org/photos/249553936/medium.jpg,36488
145291319,,https://static.inaturalist.org/photos/249554062/medium.jpg,36488
145293226,,https://static.inaturalist.org/photos/249557775/medium.jpg,36455
145293700,,https://static.inaturalist.org/photos/249560610/medium.jpg,36455
145295176,,https://static.inaturalist.org/photos/249561261/medium.jpg,36455
145297361,,https://static.inaturalist.org/photos/249565640/medium.jpg,36488
145297976,,https://static.inaturalist.org/photos/249566914/medium.jpg,36455
145300899,,https://static.inaturalist.org/photos/249572828/medium.jpg,36488
145301017,,https://static.inaturalist.org/photos/249573111/medium.jpg,36488
145301394,,https://static.inaturalist.org/photos/249574015/medium.jpg,36488
145301436,,https://static.inaturalist.org/photos/249574136/medium.jpg,36488
145357025,,https://static.inaturalist.org/photos/249655705/medium.jpg,36488
145359049,,https://static.inaturalist.org/photos/249659591/medium.jpg,36488
145362448,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/249666085/medium.jpg,36391
145370459,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/250204030/medium.jpeg,36455
145434277,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249805233/medium.jpeg,36488
145444892,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249824080/medium.jpeg,36488
145451367,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249837416/medium.jpg,36391
145467073,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/249868576/medium.jpeg,36488
